epoch:  0 , training loss:  -0.1578936895430088 , validation loss:  -0.22274529159069062 , validation dice:  0.4147802 , this epoch took:  13.62057089805603 s
epoch:  1 , training loss:  -0.232418143004179 , validation loss:  -0.1162413389980793 , validation dice:  0.42631567 , this epoch took:  11.680547714233398 s
epoch:  2 , training loss:  -0.22746263960003854 , validation loss:  -0.29117706209421157 , validation dice:  0.48998547 , this epoch took:  11.684722661972046 s
epoch:  3 , training loss:  -0.23174667119979858 , validation loss:  -0.26034713998436926 , validation dice:  0.47727302 , this epoch took:  11.603808641433716 s
epoch:  4 , training loss:  -0.2237959303855896 , validation loss:  -0.30742074802517894 , validation dice:  0.49538547 , this epoch took:  11.637879848480225 s
epoch:  5 , training loss:  -0.2630143763124943 , validation loss:  -0.3203814342617989 , validation dice:  0.50185704 , this epoch took:  11.849266052246094 s
epoch:  6 , training loss:  -0.23450332310795785 , validation loss:  -0.2242225769162178 , validation dice:  0.42199233 , this epoch took:  11.448542833328247 s
epoch:  7 , training loss:  -0.2453946087062359 , validation loss:  -0.2695457522571087 , validation dice:  0.43543708 , this epoch took:  11.757147550582886 s
epoch:  8 , training loss:  -0.24357856151461602 , validation loss:  -0.31558607578277587 , validation dice:  0.47105777 , this epoch took:  11.57159948348999 s
epoch:  9 , training loss:  -0.2753243147432804 , validation loss:  -0.30156688690185546 , validation dice:  0.47554386 , this epoch took:  12.425680875778198 s
epoch:  10 , training loss:  -0.29687836426496506 , validation loss:  -0.29332918107509615 , validation dice:  0.45322 , this epoch took:  11.980886220932007 s
epoch:  11 , training loss:  -0.2985740794837475 , validation loss:  -0.3146935380995274 , validation dice:  0.44608814 , this epoch took:  11.59195876121521 s
epoch:  12 , training loss:  -0.3141424562036991 , validation loss:  -0.335044724047184 , validation dice:  0.5080988 , this epoch took:  11.826137781143188 s
epoch:  13 , training loss:  -0.2674770600497723 , validation loss:  -0.30428908199071886 , validation dice:  0.47476187 , this epoch took:  11.638641834259033 s
epoch:  14 , training loss:  -0.1890211147069931 , validation loss:  0.12106348872184754 , validation dice:  0.0 , this epoch took:  13.231993198394775 s
