epoch:  0 , training loss:  -0.40682890298962593 , validation loss:  -0.6268827033042907 , validation dice:  0.74913543 , this epoch took:  54.51666879653931 s
epoch:  1 , training loss:  -0.5387051045894623 , validation loss:  -0.5815066719055175 , validation dice:  0.7597357 , this epoch took:  53.19416785240173 s
epoch:  2 , training loss:  0.25888127970695496 , validation loss:  -0.4283492174744606 , validation dice:  0.74221206 , this epoch took:  53.877941608428955 s
epoch:  3 , training loss:  1.7189310210347175 , validation loss:  0.1578435055911541 , validation dice:  0.0 , this epoch took:  54.23453879356384 s
epoch:  4 , training loss:  0.15466472315788268 , validation loss:  0.167230241894722 , validation dice:  0.0 , this epoch took:  54.04375720024109 s
epoch:  5 , training loss:  0.1597151381969452 , validation loss:  0.17553446799516678 , validation dice:  0.0 , this epoch took:  56.32465052604675 s
epoch:  6 , training loss:  0.15834944194555284 , validation loss:  0.16958918169140816 , validation dice:  0.0 , this epoch took:  55.74189257621765 s
epoch:  7 , training loss:  0.16018308746814727 , validation loss:  0.1529363776743412 , validation dice:  0.0 , this epoch took:  51.64726519584656 s
epoch:  8 , training loss:  0.15597536623477937 , validation loss:  0.17118991792201996 , validation dice:  0.0 , this epoch took:  54.989356994628906 s
epoch:  9 , training loss:  0.15423892542719841 , validation loss:  0.1596423275768757 , validation dice:  0.0 , this epoch took:  52.8537232875824 s
epoch:  10 , training loss:  0.15498968115448952 , validation loss:  0.16534362569451333 , validation dice:  0.0 , this epoch took:  54.29663801193237 s
epoch:  11 , training loss:  0.15711874157190323 , validation loss:  0.16576267004013062 , validation dice:  0.0 , this epoch took:  53.74625778198242 s
epoch:  12 , training loss:  0.1604769477546215 , validation loss:  0.16050535038113595 , validation dice:  0.0 , this epoch took:  53.43612313270569 s
epoch:  13 , training loss:  0.1573944236934185 , validation loss:  0.16911561876535416 , validation dice:  0.0 , this epoch took:  53.78225016593933 s
epoch:  14 , training loss:  0.16076831939816474 , validation loss:  0.1838630199432373 , validation dice:  0.0 , this epoch took:  53.180142402648926 s
epoch:  15 , training loss:  0.1574502556324005 , validation loss:  0.15941720113158225 , validation dice:  0.0 , this epoch took:  54.832828998565674 s
epoch:  16 , training loss:  0.15987399342656136 , validation loss:  0.16982756331562995 , validation dice:  0.0 , this epoch took:  56.26027846336365 s
epoch:  17 , training loss:  0.1592309052348137 , validation loss:  0.1618272653222084 , validation dice:  0.0 , this epoch took:  54.81347155570984 s
epoch:  18 , training loss:  0.16782325309515 , validation loss:  0.16581630617380141 , validation dice:  0.0 , this epoch took:  53.8991174697876 s
epoch:  19 , training loss:  0.15121405187249184 , validation loss:  0.16377476423978807 , validation dice:  0.0 , this epoch took:  53.03396391868591 s
epoch:  20 , training loss:  0.15408321806788444 , validation loss:  0.17272396355867387 , validation dice:  0.0 , this epoch took:  51.73903155326843 s
epoch:  21 , training loss:  0.16419821238517762 , validation loss:  0.16731280595064163 , validation dice:  0.0 , this epoch took:  54.283273696899414 s
epoch:  22 , training loss:  0.16187087872624398 , validation loss:  0.1670295837521553 , validation dice:  0.0 , this epoch took:  52.8679735660553 s
epoch:  23 , training loss:  0.15847070726752283 , validation loss:  0.15980452090501784 , validation dice:  0.0 , this epoch took:  54.490562200546265 s
epoch:  24 , training loss:  0.15788878682255744 , validation loss:  0.16365695729851723 , validation dice:  0.0 , this epoch took:  53.66095423698425 s
epoch:  25 , training loss:  0.15925715112686156 , validation loss:  0.17295683234930037 , validation dice:  0.0 , this epoch took:  54.17232918739319 s
epoch:  26 , training loss:  0.15722601824998855 , validation loss:  0.19198857754468918 , validation dice:  0.0 , this epoch took:  53.072715520858765 s
epoch:  27 , training loss:  0.15818189865350724 , validation loss:  0.15747288823127747 , validation dice:  0.0 , this epoch took:  54.82675242424011 s
epoch:  28 , training loss:  0.15845747154951095 , validation loss:  0.16463439628481866 , validation dice:  0.0 , this epoch took:  54.3121383190155 s
epoch:  29 , training loss:  0.15764731535315513 , validation loss:  0.16107187718153 , validation dice:  0.0 , this epoch took:  53.67882537841797 s
epoch:  30 , training loss:  0.15477236515283585 , validation loss:  0.16580258920788765 , validation dice:  0.0 , this epoch took:  53.87351131439209 s
epoch:  31 , training loss:  0.16176952901482583 , validation loss:  0.16863805085420608 , validation dice:  0.0 , this epoch took:  52.446999073028564 s
epoch:  32 , training loss:  0.15966936007142066 , validation loss:  0.17355830416083337 , validation dice:  0.0 , this epoch took:  54.617303133010864 s
epoch:  33 , training loss:  0.15955327048897744 , validation loss:  0.16501455008983612 , validation dice:  0.0 , this epoch took:  52.81956148147583 s
epoch:  34 , training loss:  0.15482884669303895 , validation loss:  0.15452743962407112 , validation dice:  0.0 , this epoch took:  52.75032138824463 s
epoch:  35 , training loss:  0.15497421637177466 , validation loss:  0.16192883372306824 , validation dice:  0.0 , this epoch took:  54.89414572715759 s
epoch:  36 , training loss:  0.16032133054733277 , validation loss:  0.15832334458827974 , validation dice:  0.0 , this epoch took:  52.704376220703125 s
epoch:  37 , training loss:  0.15927848488092422 , validation loss:  0.16408038556575774 , validation dice:  0.0 , this epoch took:  53.53658962249756 s
epoch:  38 , training loss:  0.16141199362277986 , validation loss:  0.1675428767502308 , validation dice:  0.0 , this epoch took:  53.44262099266052 s
epoch:  39 , training loss:  0.15921952882409096 , validation loss:  0.1652417680621147 , validation dice:  0.0 , this epoch took:  54.72852063179016 s
epoch:  40 , training loss:  0.15766234439611435 , validation loss:  0.1675094808638096 , validation dice:  0.0 , this epoch took:  51.98265051841736 s
