epoch:  0 , training loss:  -0.32332342833280564 , validation loss:  -0.246923571228981 , validation dice:  0.50107265 , this epoch took:  20.3969943523407 s
epoch:  1 , training loss:  -0.2594097204208374 , validation loss:  0.1101819795370102 , validation dice:  0.357174 , this epoch took:  17.252943754196167 s
epoch:  2 , training loss:  0.004178408801555633 , validation loss:  0.0956882980465889 , validation dice:  0.22774194 , this epoch took:  17.221596002578735 s
epoch:  3 , training loss:  -0.00598617872595787 , validation loss:  0.3440162616968155 , validation dice:  0.16952452 , this epoch took:  17.44877791404724 s
epoch:  4 , training loss:  -0.010340936660766601 , validation loss:  0.15203020744025708 , validation dice:  0.0 , this epoch took:  17.870025157928467 s
epoch:  5 , training loss:  -0.10899616788327694 , validation loss:  0.10262821555137634 , validation dice:  0.28578487 , this epoch took:  17.8525333404541 s
epoch:  6 , training loss:  -0.13553334295749664 , validation loss:  0.084008347094059 , validation dice:  0.23117742 , this epoch took:  16.84651255607605 s
epoch:  7 , training loss:  -0.19377643996477126 , validation loss:  -0.0557666951417923 , validation dice:  0.23948847 , this epoch took:  17.599032402038574 s
epoch:  8 , training loss:  -0.2677336864769459 , validation loss:  -0.1610999311506748 , validation dice:  0.2864846 , this epoch took:  16.434735774993896 s
epoch:  9 , training loss:  -0.363424912750721 , validation loss:  -0.23602265983819962 , validation dice:  0.41012847 , this epoch took:  16.82213068008423 s
epoch:  10 , training loss:  -0.31073166626691817 , validation loss:  -0.10493994444608688 , validation dice:  0.2715962 , this epoch took:  17.91728925704956 s
epoch:  11 , training loss:  -0.25022859796881675 , validation loss:  0.21604661151766777 , validation dice:  0.0 , this epoch took:  16.925430059432983 s
epoch:  12 , training loss:  0.15899461372196674 , validation loss:  0.12503409825265407 , validation dice:  0.0 , this epoch took:  17.4589741230011 s
epoch:  13 , training loss:  0.14701340597867965 , validation loss:  0.15048885881900786 , validation dice:  0.0 , this epoch took:  17.553289890289307 s
epoch:  14 , training loss:  0.14787844917178153 , validation loss:  0.1373626047372818 , validation dice:  0.0 , this epoch took:  17.2644944190979 s
epoch:  15 , training loss:  0.14415161679685115 , validation loss:  0.13214948475360871 , validation dice:  0.0 , this epoch took:  17.715847730636597 s
epoch:  16 , training loss:  0.15065740558505059 , validation loss:  0.15393999233841896 , validation dice:  0.0 , this epoch took:  19.131425142288208 s
epoch:  17 , training loss:  0.14876960510015488 , validation loss:  0.12428976379334927 , validation dice:  0.0 , this epoch took:  18.924310445785522 s
epoch:  18 , training loss:  0.14498524764180185 , validation loss:  0.14082559995353222 , validation dice:  0.0 , this epoch took:  18.809513092041016 s
epoch:  19 , training loss:  0.14707707226276398 , validation loss:  0.13993704155087472 , validation dice:  0.0 , this epoch took:  19.341535091400146 s
epoch:  20 , training loss:  0.15391418996453285 , validation loss:  0.12897271543741226 , validation dice:  0.0 , this epoch took:  18.938976526260376 s
epoch:  21 , training loss:  0.14785225987434386 , validation loss:  0.1485063387453556 , validation dice:  0.0 , this epoch took:  18.38394570350647 s
epoch:  22 , training loss:  0.15103199419379235 , validation loss:  0.12804105281829833 , validation dice:  0.0 , this epoch took:  18.570688486099243 s
