epoch:  0 , training loss:  0.028485999846830964 , validation loss:  0.0165224545635283 , validation dice:  0.0 , this epoch took:  960.6551127433777 s
epoch:  17 , training loss:  0.011455895870923997 , validation loss:  0.0024664964899420738 , validation dice:  0.0 , this epoch took:  1058.6415367126465 s
epoch:  18 , training loss:  0.005925648925825954 , validation loss:  -0.006878495533019304 , validation dice:  0.0 , this epoch took:  1037.5428411960602 s
epoch:  19 , training loss:  0.002275777714326978 , validation loss:  0.0012507150694727898 , validation dice:  0.06533181 , this epoch took:  1023.4399330615997 s
epoch:  20 , training loss:  0.008876793254807126 , validation loss:  0.027882708609104155 , validation dice:  0.0 , this epoch took:  1087.8633313179016 s
epoch:  21 , training loss:  0.00019137408025562762 , validation loss:  0.0001850232994183898 , validation dice:  0.0 , this epoch took:  1019.1441366672516 s
epoch:  22 , training loss:  0.0022226768266409634 , validation loss:  0.02377826388925314 , validation dice:  0.0 , this epoch took:  1012.8972179889679 s
epoch:  23 , training loss:  -0.0032686200346797706 , validation loss:  0.013318225406110287 , validation dice:  0.0064681093 , this epoch took:  1056.8248188495636 s
epoch:  24 , training loss:  0.0045821929890662435 , validation loss:  -0.019915068838745355 , validation dice:  0.0 , this epoch took:  1005.5377469062805 s
epoch:  25 , training loss:  -0.010491894136182964 , validation loss:  -0.014524125196039676 , validation dice:  0.0 , this epoch took:  1049.5294332504272 s
epoch:  26 , training loss:  -0.009289730126038193 , validation loss:  0.01017269030213356 , validation dice:  0.04789368 , this epoch took:  963.0181832313538 s
epoch:  27 , training loss:  -0.0078074644869193435 , validation loss:  -0.0012168739549815654 , validation dice:  0.05465301 , this epoch took:  946.9904780387878 s
epoch:  28 , training loss:  -0.01873891533538699 , validation loss:  -0.008337990511208773 , validation dice:  0.062294293 , this epoch took:  1034.0662643909454 s
epoch:  29 , training loss:  -0.012480019304901361 , validation loss:  0.0193682290520519 , validation dice:  0.0 , this epoch took:  994.7936770915985 s
epoch:  30 , training loss:  0.017736421594396232 , validation loss:  0.016921848729252814 , validation dice:  0.0 , this epoch took:  999.342141866684 s
epoch:  31 , training loss:  0.018132697652094066 , validation loss:  0.020945791080594064 , validation dice:  0.0 , this epoch took:  1068.3298926353455 s
epoch:  32 , training loss:  0.017673612555488945 , validation loss:  0.01768986345734447 , validation dice:  0.0 , this epoch took:  1007.0840356349945 s
epoch:  33 , training loss:  0.014801891889423132 , validation loss:  0.011139067262411118 , validation dice:  0.0 , this epoch took:  1003.1193351745605 s
epoch:  34 , training loss:  0.01238372964784503 , validation loss:  0.01164481472223997 , validation dice:  0.0 , this epoch took:  1052.7749605178833 s
epoch:  35 , training loss:  -0.0006161370500922203 , validation loss:  -0.007102888044901192 , validation dice:  0.046715003 , this epoch took:  1086.918258190155 s
epoch:  36 , training loss:  0.011624099848791957 , validation loss:  0.01865037319250405 , validation dice:  0.0 , this epoch took:  1085.3836686611176 s
epoch:  37 , training loss:  0.018094607466831805 , validation loss:  0.015961078125983477 , validation dice:  0.0 , this epoch took:  1061.1833610534668 s
epoch:  38 , training loss:  0.017180359067395328 , validation loss:  0.014820882081985474 , validation dice:  0.0 , this epoch took:  1031.0309171676636 s
epoch:  39 , training loss:  0.0167283500302583 , validation loss:  0.013983437847346068 , validation dice:  0.0 , this epoch took:  1067.317713022232 s
epoch:  40 , training loss:  0.01428205922152847 , validation loss:  0.013044525198638439 , validation dice:  0.0 , this epoch took:  1052.3564713001251 s
epoch:  41 , training loss:  0.014534734219312668 , validation loss:  0.012250096565112471 , validation dice:  0.0 , this epoch took:  1147.4839708805084 s
epoch:  42 , training loss:  0.01079807060584426 , validation loss:  0.00020406115800142288 , validation dice:  0.0 , this epoch took:  1028.679057598114 s
epoch:  43 , training loss:  0.007244171664118767 , validation loss:  0.016332660028710963 , validation dice:  0.0 , this epoch took:  1084.5980105400085 s
epoch:  44 , training loss:  0.011196279559284449 , validation loss:  -0.0067861383594572545 , validation dice:  0.0 , this epoch took:  1080.9150722026825 s
epoch:  45 , training loss:  0.0077851745747029785 , validation loss:  0.028737231977283954 , validation dice:  0.0 , this epoch took:  1023.0724246501923 s
epoch:  46 , training loss:  0.005668009422719478 , validation loss:  0.014007356520742177 , validation dice:  0.0 , this epoch took:  1116.8935952186584 s
epoch:  47 , training loss:  0.011008238969370723 , validation loss:  0.021757069565355776 , validation dice:  0.0 , this epoch took:  1033.0814943313599 s
epoch:  48 , training loss:  0.00660589974373579 , validation loss:  0.015445025283843278 , validation dice:  0.0 , this epoch took:  1022.1782500743866 s
epoch:  49 , training loss:  0.0030831049177795647 , validation loss:  0.02913759719580412 , validation dice:  0.027681045 , this epoch took:  1039.1108496189117 s
epoch:  50 , training loss:  0.01589060561172664 , validation loss:  0.012535574100911617 , validation dice:  0.0 , this epoch took:  1031.8562433719635 s
epoch:  51 , training loss:  0.012714985477738082 , validation loss:  0.009382501849904657 , validation dice:  0.0 , this epoch took:  1047.4539461135864 s
epoch:  52 , training loss:  0.01133601108752191 , validation loss:  0.007626399789005518 , validation dice:  0.0 , this epoch took:  1036.6604466438293 s
epoch:  53 , training loss:  0.008808121664449572 , validation loss:  0.011219318192452192 , validation dice:  0.0 , this epoch took:  992.6668901443481 s
epoch:  54 , training loss:  0.005018007180187851 , validation loss:  0.016167314127087593 , validation dice:  0.0 , this epoch took:  990.1628675460815 s
epoch:  55 , training loss:  -0.000737457575276494 , validation loss:  -0.006248199976980686 , validation dice:  0.0 , this epoch took:  1001.8730714321136 s
epoch:  56 , training loss:  -0.0014740808778442441 , validation loss:  -0.006529581928625703 , validation dice:  0.049232427 , this epoch took:  1028.5939600467682 s
epoch:  57 , training loss:  -0.0038770206114277245 , validation loss:  -0.014910418596118689 , validation dice:  0.06075348 , this epoch took:  1045.118803024292 s
epoch:  58 , training loss:  -0.0026742280032485723 , validation loss:  0.006698619648814201 , validation dice:  0.0 , this epoch took:  1099.3683021068573 s
epoch:  59 , training loss:  0.0046427861806005236 , validation loss:  0.01320931670255959 , validation dice:  0.0 , this epoch took:  1017.8791568279266 s
epoch:  60 , training loss:  0.013949361884966493 , validation loss:  0.006294752503745258 , validation dice:  0.0 , this epoch took:  1041.8777842521667 s
epoch:  61 , training loss:  0.013366397600620986 , validation loss:  0.011684067510068417 , validation dice:  0.0 , this epoch took:  1031.641936302185 s
epoch:  62 , training loss:  0.01148624541796744 , validation loss:  0.010552214290946722 , validation dice:  0.0 , this epoch took:  1065.4926435947418 s
epoch:  63 , training loss:  0.009630723088979722 , validation loss:  0.010369019974023104 , validation dice:  0.0 , this epoch took:  1080.933233499527 s
epoch:  64 , training loss:  0.011092099933885038 , validation loss:  0.020075738076120616 , validation dice:  0.0 , this epoch took:  984.2609441280365 s
epoch:  65 , training loss:  0.015752556450664996 , validation loss:  0.01402713080868125 , validation dice:  0.0 , this epoch took:  1041.996268749237 s
epoch:  66 , training loss:  0.010565991198644042 , validation loss:  0.018329668659716844 , validation dice:  0.0 , this epoch took:  1081.4002103805542 s
epoch:  67 , training loss:  0.00693378316797316 , validation loss:  0.0038408161606639625 , validation dice:  0.0 , this epoch took:  1018.5939121246338 s
epoch:  68 , training loss:  0.006546099802479148 , validation loss:  0.014680000357329845 , validation dice:  0.0 , this epoch took:  1016.1456880569458 s
epoch:  69 , training loss:  0.01637949124071747 , validation loss:  0.016817686567083 , validation dice:  0.0 , this epoch took:  1005.0503017902374 s
epoch:  70 , training loss:  0.015472005696035922 , validation loss:  0.012119165435433388 , validation dice:  0.0 , this epoch took:  1000.379673242569 s
epoch:  71 , training loss:  0.014135739909484982 , validation loss:  0.009386407667770982 , validation dice:  0.0 , this epoch took:  1050.8017625808716 s
epoch:  72 , training loss:  0.013186342346481979 , validation loss:  0.017131981505081058 , validation dice:  0.0 , this epoch took:  1053.1165535449982 s
epoch:  73 , training loss:  0.008712200807407498 , validation loss:  0.0011881180014461279 , validation dice:  0.0 , this epoch took:  984.7242877483368 s
epoch:  74 , training loss:  0.012067240850068628 , validation loss:  0.012676624860614539 , validation dice:  0.0 , this epoch took:  1000.7195825576782 s
epoch:  75 , training loss:  0.013346720281057059 , validation loss:  0.011132905185222626 , validation dice:  0.0 , this epoch took:  993.4853410720825 s
epoch:  76 , training loss:  0.011136441646143793 , validation loss:  -0.0003921430930495262 , validation dice:  0.0 , this epoch took:  1068.5022163391113 s
epoch:  77 , training loss:  0.007583500614389777 , validation loss:  0.007804590938612819 , validation dice:  0.0 , this epoch took:  996.671868801117 s
epoch:  78 , training loss:  0.008369830016046763 , validation loss:  0.0027170104812830687 , validation dice:  0.0 , this epoch took:  1038.959056377411 s
epoch:  79 , training loss:  0.0049089940935373305 , validation loss:  0.015443599820137023 , validation dice:  0.0 , this epoch took:  1049.4116897583008 s
epoch:  80 , training loss:  0.005581284113228321 , validation loss:  0.0022883472498506307 , validation dice:  0.0 , this epoch took:  1035.0768942832947 s
epoch:  81 , training loss:  0.003547347906976938 , validation loss:  0.0007726962119340897 , validation dice:  0.0 , this epoch took:  1015.6877686977386 s
epoch:  82 , training loss:  0.0044164215587079525 , validation loss:  0.012450271025300027 , validation dice:  0.0 , this epoch took:  1072.0386877059937 s
epoch:  83 , training loss:  0.00183178673684597 , validation loss:  -0.008309946972876786 , validation dice:  0.0 , this epoch took:  1044.9828505516052 s
epoch:  84 , training loss:  0.003537733633071184 , validation loss:  0.0072131074033677575 , validation dice:  0.0 , this epoch took:  1066.6230869293213 s
epoch:  85 , training loss:  -0.006842380113434046 , validation loss:  0.011969002580735832 , validation dice:  0.029881356 , this epoch took:  1054.7089281082153 s
epoch:  86 , training loss:  0.012929940066300332 , validation loss:  0.011865600533783436 , validation dice:  0.0 , this epoch took:  1025.3157119750977 s
epoch:  87 , training loss:  0.014074546465650201 , validation loss:  0.012103143818676472 , validation dice:  0.0 , this epoch took:  1128.031266450882 s
epoch:  88 , training loss:  0.012355973951518535 , validation loss:  0.01391805120743811 , validation dice:  0.0 , this epoch took:  998.3276100158691 s
epoch:  89 , training loss:  0.013214625301770866 , validation loss:  0.013345502959564328 , validation dice:  0.0 , this epoch took:  1089.3219664096832 s
epoch:  90 , training loss:  0.013663661481812596 , validation loss:  0.008441894054412842 , validation dice:  0.0 , this epoch took:  1012.163300037384 s
epoch:  91 , training loss:  0.012948132403194904 , validation loss:  0.01437053708359599 , validation dice:  0.0 , this epoch took:  1045.3530604839325 s
epoch:  92 , training loss:  0.011404810295440257 , validation loss:  0.011131441928446293 , validation dice:  0.0 , this epoch took:  1080.4960477352142 s
epoch:  93 , training loss:  0.013414871255867183 , validation loss:  0.01871652578935027 , validation dice:  0.0 , this epoch took:  1038.8687479496002 s
epoch:  94 , training loss:  0.012388330293819309 , validation loss:  0.01528109796345234 , validation dice:  0.0 , this epoch took:  1034.7964224815369 s
epoch:  95 , training loss:  0.010096826954744757 , validation loss:  0.01432908896356821 , validation dice:  0.0 , this epoch took:  1037.0922994613647 s
epoch:  96 , training loss:  0.013643331170082092 , validation loss:  0.011024806825444102 , validation dice:  0.0 , this epoch took:  990.2363715171814 s
epoch:  97 , training loss:  0.010925034077838063 , validation loss:  0.011892305593937636 , validation dice:  0.0 , this epoch took:  1075.3979876041412 s
epoch:  98 , training loss:  0.013113200524821877 , validation loss:  0.015119367074221372 , validation dice:  0.0 , this epoch took:  1022.4880359172821 s
epoch:  99 , training loss:  0.012470547592267393 , validation loss:  0.01179574666544795 , validation dice:  0.0 , this epoch took:  1035.9972083568573 s
epoch:  100 , training loss:  0.01242787223495543 , validation loss:  0.017498187217861415 , validation dice:  0.0 , this epoch took:  1001.0296015739441 s
epoch:  101 , training loss:  0.012289144461974502 , validation loss:  0.01692478603683412 , validation dice:  0.0 , this epoch took:  1060.1501295566559 s
epoch:  102 , training loss:  0.015784062176942826 , validation loss:  0.010192693918943405 , validation dice:  0.0 , this epoch took:  989.7794585227966 s
epoch:  103 , training loss:  0.01398763595893979 , validation loss:  0.017858426980674268 , validation dice:  0.0 , this epoch took:  1021.9036219120026 s
epoch:  104 , training loss:  0.014942472703754902 , validation loss:  0.011012715762481093 , validation dice:  0.0 , this epoch took:  1033.8545279502869 s
epoch:  105 , training loss:  0.013108185963705181 , validation loss:  0.010535979550331831 , validation dice:  0.0 , this epoch took:  1082.9197835922241 s
epoch:  106 , training loss:  0.01107969270925969 , validation loss:  0.013916322262957692 , validation dice:  0.0 , this epoch took:  1029.9371240139008 s
epoch:  107 , training loss:  0.014391511011868715 , validation loss:  0.015704951295629144 , validation dice:  0.0 , this epoch took:  1023.4803810119629 s
epoch:  108 , training loss:  0.013436842850409449 , validation loss:  0.009737262278795242 , validation dice:  0.0 , this epoch took:  1033.0466859340668 s
epoch:  109 , training loss:  0.01143218612112105 , validation loss:  0.019247348979115488 , validation dice:  0.0 , this epoch took:  1073.179429769516 s
epoch:  110 , training loss:  0.012191660365089774 , validation loss:  0.009661287404596805 , validation dice:  0.0 , this epoch took:  1007.2598412036896 s
epoch:  111 , training loss:  0.01119665940850973 , validation loss:  0.007367221992462873 , validation dice:  0.0 , this epoch took:  1067.3111824989319 s
epoch:  112 , training loss:  0.006685320222750306 , validation loss:  -0.0021981767658144236 , validation dice:  0.014162017 , this epoch took:  1036.931198835373 s
epoch:  113 , training loss:  0.00635078966896981 , validation loss:  0.00759755315259099 , validation dice:  0.0 , this epoch took:  1086.6229708194733 s
epoch:  114 , training loss:  0.016159981556236745 , validation loss:  0.009780427254736424 , validation dice:  0.0 , this epoch took:  982.073459148407 s
epoch:  115 , training loss:  0.015290257712826133 , validation loss:  0.009769915621727705 , validation dice:  0.0 , this epoch took:  1067.95463347435 s
epoch:  116 , training loss:  0.009188747735694051 , validation loss:  0.008662150260061025 , validation dice:  0.0 , this epoch took:  1037.083440542221 s
epoch:  117 , training loss:  0.01177760711684823 , validation loss:  0.008645020592957735 , validation dice:  0.0 , this epoch took:  1051.8572826385498 s
epoch:  118 , training loss:  0.010965026230551303 , validation loss:  0.012943912893533707 , validation dice:  0.0 , this epoch took:  1026.4955956935883 s
epoch:  119 , training loss:  0.014780913307331502 , validation loss:  0.014868918592110276 , validation dice:  0.0 , this epoch took:  1022.4838495254517 s
epoch:  120 , training loss:  0.011196530118584633 , validation loss:  0.007624923270195722 , validation dice:  0.0 , this epoch took:  1056.8136804103851 s
epoch:  121 , training loss:  0.010206325942650437 , validation loss:  0.011995610781013966 , validation dice:  0.0 , this epoch took:  1029.1569674015045 s
epoch:  122 , training loss:  0.0066422532619908456 , validation loss:  0.0018008156097494067 , validation dice:  0.0 , this epoch took:  994.7025947570801 s
epoch:  123 , training loss:  0.007872858621180057 , validation loss:  -0.005818911511451006 , validation dice:  0.0 , this epoch took:  1048.868310213089 s
epoch:  124 , training loss:  0.00864544596336782 , validation loss:  0.014996327366679907 , validation dice:  0.0 , this epoch took:  1031.472317457199 s
epoch:  125 , training loss:  0.009916644940152765 , validation loss:  0.010397173631936311 , validation dice:  0.0 , this epoch took:  1038.9924511909485 s
epoch:  126 , training loss:  0.014424181882292032 , validation loss:  0.014806483197025955 , validation dice:  0.0 , this epoch took:  1034.4874830245972 s
epoch:  127 , training loss:  0.012294380793347954 , validation loss:  0.008436830705031753 , validation dice:  0.0 , this epoch took:  1142.1440861225128 s
epoch:  128 , training loss:  0.011627631111070513 , validation loss:  0.0077177954185754065 , validation dice:  0.0 , this epoch took:  997.1956627368927 s
epoch:  129 , training loss:  0.009961608193814754 , validation loss:  0.007110257223248481 , validation dice:  0.0 , this epoch took:  1037.1437258720398 s
epoch:  130 , training loss:  0.01008238086849451 , validation loss:  0.017158350627869367 , validation dice:  0.0 , this epoch took:  1001.1495022773743 s
epoch:  131 , training loss:  0.014294750736560672 , validation loss:  0.013097896613180638 , validation dice:  0.0 , this epoch took:  1115.920338153839 s
epoch:  132 , training loss:  0.011505854693241417 , validation loss:  0.017358065154403447 , validation dice:  0.0 , this epoch took:  1021.7328658103943 s
epoch:  133 , training loss:  0.009331736208871007 , validation loss:  0.00322661904618144 , validation dice:  0.0 , this epoch took:  1068.337854385376 s
epoch:  134 , training loss:  0.010646042993292212 , validation loss:  0.01431431706994772 , validation dice:  0.0 , this epoch took:  984.6673746109009 s
epoch:  135 , training loss:  0.011977025650441647 , validation loss:  0.005472874287515878 , validation dice:  0.0 , this epoch took:  1075.9614362716675 s
epoch:  136 , training loss:  0.009871657676994801 , validation loss:  0.009404947264119983 , validation dice:  0.0 , this epoch took:  1001.3808846473694 s
epoch:  137 , training loss:  0.006766920791938901 , validation loss:  0.007237054156139493 , validation dice:  0.012645733 , this epoch took:  1022.823388338089 s
epoch:  138 , training loss:  0.004446769481524825 , validation loss:  0.009343885285779834 , validation dice:  0.0 , this epoch took:  994.6453924179077 s
epoch:  139 , training loss:  0.003942951081320643 , validation loss:  0.009466985501348972 , validation dice:  0.0437163 , this epoch took:  1038.3686373233795 s
epoch:  140 , training loss:  0.01157506101205945 , validation loss:  0.007537890151143074 , validation dice:  0.0 , this epoch took:  1027.2038128376007 s
epoch:  141 , training loss:  0.006728996358811855 , validation loss:  0.006784077174961567 , validation dice:  0.0 , this epoch took:  1040.8088235855103 s
epoch:  142 , training loss:  0.007465245625004172 , validation loss:  0.006997854020446539 , validation dice:  0.0 , this epoch took:  1073.1803925037384 s
epoch:  143 , training loss:  0.00942293216008693 , validation loss:  0.003189837522804737 , validation dice:  0.0 , this epoch took:  989.5129346847534 s
epoch:  144 , training loss:  0.005162942685186863 , validation loss:  0.00047220800071954725 , validation dice:  0.037003834 , this epoch took:  991.5029528141022 s
epoch:  145 , training loss:  0.006210439507849514 , validation loss:  0.017836348302662373 , validation dice:  0.025831811 , this epoch took:  1047.0374529361725 s
epoch:  146 , training loss:  0.009714380129240453 , validation loss:  0.0010890945047140122 , validation dice:  0.0 , this epoch took:  927.4562163352966 s
epoch:  147 , training loss:  0.0067270104605704545 , validation loss:  0.013587120659649373 , validation dice:  0.0 , this epoch took:  1073.084870815277 s
epoch:  148 , training loss:  0.010790505392476916 , validation loss:  0.009462080597877502 , validation dice:  0.0 , this epoch took:  985.6121535301208 s
epoch:  149 , training loss:  0.009612679859623312 , validation loss:  0.003522561825811863 , validation dice:  0.0 , this epoch took:  975.0141906738281 s
epoch:  150 , training loss:  0.009105527060106396 , validation loss:  0.008711857348680496 , validation dice:  0.0 , this epoch took:  1070.0908880233765 s
epoch:  151 , training loss:  0.008633665304630994 , validation loss:  0.0065823100879788396 , validation dice:  0.04574067 , this epoch took:  1058.2512741088867 s
epoch:  152 , training loss:  0.005377351010218263 , validation loss:  -0.004014412891119718 , validation dice:  0.0 , this epoch took:  1041.536903142929 s
epoch:  153 , training loss:  0.009520339632406831 , validation loss:  7.215224206447602e-05 , validation dice:  0.04640018 , this epoch took:  1117.9900500774384 s
epoch:  154 , training loss:  0.017718580028042198 , validation loss:  0.018167396988719702 , validation dice:  0.0 , this epoch took:  1003.936928987503 s
epoch:  155 , training loss:  0.01400534339621663 , validation loss:  0.012267302609980107 , validation dice:  0.0 , this epoch took:  1018.875483751297 s
epoch:  156 , training loss:  0.014231751929968596 , validation loss:  0.015198920210823417 , validation dice:  0.0 , this epoch took:  1051.3641040325165 s
epoch:  157 , training loss:  0.01348064717464149 , validation loss:  0.01082715131342411 , validation dice:  0.0 , this epoch took:  1062.531828403473 s
epoch:  158 , training loss:  0.014283715531229972 , validation loss:  0.014228289555758238 , validation dice:  0.0 , this epoch took:  1024.4910118579865 s
epoch:  159 , training loss:  0.014032001547515393 , validation loss:  0.00890238294377923 , validation dice:  0.0 , this epoch took:  1042.5343027114868 s
epoch:  160 , training loss:  0.013597361624240875 , validation loss:  0.01939320398494601 , validation dice:  0.0 , this epoch took:  1005.9417858123779 s
epoch:  161 , training loss:  0.012169589357450604 , validation loss:  0.009389007091522216 , validation dice:  0.0 , this epoch took:  994.6568169593811 s
epoch:  162 , training loss:  0.014556821305304765 , validation loss:  0.007953389473259449 , validation dice:  0.0 , this epoch took:  1041.6938486099243 s
epoch:  163 , training loss:  0.013391896958462894 , validation loss:  0.015052538048475981 , validation dice:  0.0 , this epoch took:  1014.2396061420441 s
epoch:  164 , training loss:  0.011975437352433801 , validation loss:  0.01396462781354785 , validation dice:  0.0 , this epoch took:  1015.06365442276 s
epoch:  165 , training loss:  0.013416786823421716 , validation loss:  0.012082275804132223 , validation dice:  0.0 , this epoch took:  1002.5433855056763 s
epoch:  166 , training loss:  0.01520801381766796 , validation loss:  0.010406754575669766 , validation dice:  0.0 , this epoch took:  975.2808558940887 s
