epoch:  0 , training loss:  -0.45265713557600973 , validation loss:  -0.7095245504379273 , validation dice:  0.8571747 , this epoch took:  54.97373294830322 s
epoch:  1 , training loss:  -0.6796541563868522 , validation loss:  -0.784783022403717 , validation dice:  0.87605745 , this epoch took:  54.08575630187988 s
epoch:  2 , training loss:  -0.5997971623539925 , validation loss:  -0.5696934819221496 , validation dice:  0.85687417 , this epoch took:  55.994548082351685 s
epoch:  3 , training loss:  0.3912799998521805 , validation loss:  0.21392933487892152 , validation dice:  0.0 , this epoch took:  56.09566116333008 s
epoch:  4 , training loss:  0.2153301148414612 , validation loss:  0.21062895625829697 , validation dice:  0.0 , this epoch took:  54.02521777153015 s
epoch:  5 , training loss:  0.21269802558422088 , validation loss:  0.21705554008483888 , validation dice:  0.0 , this epoch took:  51.62569785118103 s
epoch:  6 , training loss:  0.2111483929157257 , validation loss:  0.20758440732955932 , validation dice:  0.0 , this epoch took:  55.5456268787384 s
epoch:  7 , training loss:  0.21056240725517272 , validation loss:  0.21729811549186706 , validation dice:  0.0 , this epoch took:  56.11728835105896 s
epoch:  8 , training loss:  0.20797051280736922 , validation loss:  0.2152301600575447 , validation dice:  0.0 , this epoch took:  51.18603324890137 s
epoch:  9 , training loss:  0.2107802270054817 , validation loss:  0.21132697075605392 , validation dice:  0.0 , this epoch took:  53.433324337005615 s
epoch:  10 , training loss:  0.21930195850133896 , validation loss:  0.212382994890213 , validation dice:  0.0 , this epoch took:  54.4974467754364 s
epoch:  11 , training loss:  0.21300791919231415 , validation loss:  0.2127250874042511 , validation dice:  0.0 , this epoch took:  54.93016767501831 s
epoch:  12 , training loss:  0.21367613035440444 , validation loss:  0.20939289927482604 , validation dice:  0.0 , this epoch took:  55.68638730049133 s
epoch:  13 , training loss:  0.21430352824926377 , validation loss:  0.21809699088335038 , validation dice:  0.0 , this epoch took:  54.582518100738525 s
epoch:  14 , training loss:  0.21305298113822937 , validation loss:  0.21591686517000197 , validation dice:  0.0 , this epoch took:  55.23893094062805 s
epoch:  15 , training loss:  0.20926326668262482 , validation loss:  0.21367049604654312 , validation dice:  0.0 , this epoch took:  54.90120816230774 s
epoch:  16 , training loss:  0.20747801268100738 , validation loss:  0.2041739273071289 , validation dice:  0.0 , this epoch took:  52.048033237457275 s
epoch:  17 , training loss:  0.21029361563920976 , validation loss:  0.22115955531597137 , validation dice:  0.0 , this epoch took:  56.39394521713257 s
epoch:  18 , training loss:  0.2116639478802681 , validation loss:  0.21559184432029724 , validation dice:  0.0 , this epoch took:  52.67957353591919 s
epoch:  19 , training loss:  0.2110737856030464 , validation loss:  0.2103162717819214 , validation dice:  0.0 , this epoch took:  54.01636743545532 s
epoch:  20 , training loss:  0.21095335966348647 , validation loss:  0.21344861418008804 , validation dice:  0.0 , this epoch took:  53.286019802093506 s
epoch:  21 , training loss:  0.2111772222518921 , validation loss:  0.2117613697052002 , validation dice:  0.0 , this epoch took:  55.28101062774658 s
epoch:  22 , training loss:  0.21387875133752823 , validation loss:  0.20771234184503556 , validation dice:  0.0 , this epoch took:  53.713582277297974 s
epoch:  23 , training loss:  0.21317849129438401 , validation loss:  0.2186506336927414 , validation dice:  0.0 , this epoch took:  53.600407123565674 s
epoch:  24 , training loss:  0.2139512184858322 , validation loss:  0.21707875221967698 , validation dice:  0.0 , this epoch took:  55.90684270858765 s
epoch:  25 , training loss:  0.2143771420121193 , validation loss:  0.2109616881608963 , validation dice:  0.0 , this epoch took:  55.23757863044739 s
epoch:  26 , training loss:  0.2106257848739624 , validation loss:  0.21382690489292144 , validation dice:  0.0 , this epoch took:  54.42418384552002 s
epoch:  27 , training loss:  0.21436410039663314 , validation loss:  0.21270562201738358 , validation dice:  0.0 , this epoch took:  57.31061816215515 s
epoch:  28 , training loss:  0.21512325888872147 , validation loss:  0.20960375130176545 , validation dice:  0.0 , this epoch took:  52.07468795776367 s
epoch:  29 , training loss:  0.21419410234689712 , validation loss:  0.20693804293870927 , validation dice:  0.0 , this epoch took:  55.244184732437134 s
epoch:  30 , training loss:  0.216148819565773 , validation loss:  0.21593656331300737 , validation dice:  0.0 , this epoch took:  55.16663074493408 s
epoch:  31 , training loss:  0.2097920697927475 , validation loss:  0.21729335844516753 , validation dice:  0.0 , this epoch took:  54.99223756790161 s
epoch:  32 , training loss:  0.21525317460298538 , validation loss:  0.2099148625135422 , validation dice:  0.0 , this epoch took:  53.08533191680908 s
epoch:  33 , training loss:  0.20900287026166917 , validation loss:  0.21187732249498367 , validation dice:  0.0 , this epoch took:  53.9073269367218 s
epoch:  34 , training loss:  0.21323476725816726 , validation loss:  0.20962676286697388 , validation dice:  0.0 , this epoch took:  55.5129554271698 s
epoch:  35 , training loss:  0.21310064381361007 , validation loss:  0.2153090074658394 , validation dice:  0.0 , this epoch took:  54.93271565437317 s
epoch:  36 , training loss:  0.2152343458533287 , validation loss:  0.2057327535748482 , validation dice:  0.0 , this epoch took:  53.01677632331848 s
epoch:  37 , training loss:  0.21329346454143525 , validation loss:  0.21221855103969575 , validation dice:  0.0 , this epoch took:  54.07734179496765 s
epoch:  38 , training loss:  0.20847579658031465 , validation loss:  0.21015668541193008 , validation dice:  0.0 , this epoch took:  55.07309865951538 s
epoch:  39 , training loss:  0.215957854449749 , validation loss:  0.21338353991508485 , validation dice:  0.0 , this epoch took:  53.32318639755249 s
epoch:  40 , training loss:  0.21394186061620712 , validation loss:  0.212996566593647 , validation dice:  0.0 , this epoch took:  54.557817220687866 s
epoch:  41 , training loss:  0.21369601714611053 , validation loss:  0.2126702317595482 , validation dice:  0.0 , this epoch took:  53.58385396003723 s
epoch:  42 , training loss:  0.2136337444782257 , validation loss:  0.2177507534623146 , validation dice:  0.0 , this epoch took:  53.202686071395874 s
epoch:  43 , training loss:  0.2089453254342079 , validation loss:  0.2157796812057495 , validation dice:  0.0 , this epoch took:  54.87106132507324 s
epoch:  44 , training loss:  0.2146592559814453 , validation loss:  0.21346371203660966 , validation dice:  0.0 , this epoch took:  55.11509919166565 s
epoch:  45 , training loss:  0.2149441306591034 , validation loss:  0.22036651045084 , validation dice:  0.0 , this epoch took:  54.219788551330566 s
epoch:  46 , training loss:  0.20849830144643783 , validation loss:  0.21204437136650087 , validation dice:  0.0 , this epoch took:  53.22051668167114 s
epoch:  47 , training loss:  0.21189576345682143 , validation loss:  0.21383309751749038 , validation dice:  0.0 , this epoch took:  53.0010244846344 s
epoch:  48 , training loss:  0.20892408287525177 , validation loss:  0.21624016255140305 , validation dice:  0.0 , this epoch took:  55.548856019973755 s
epoch:  49 , training loss:  0.2110077830553055 , validation loss:  0.20603547304868697 , validation dice:  0.0 , this epoch took:  54.91911840438843 s
epoch:  50 , training loss:  0.21017357456684113 , validation loss:  0.21390045374631883 , validation dice:  0.0 , this epoch took:  53.48275804519653 s
epoch:  51 , training loss:  0.21453186601400376 , validation loss:  0.2194005271792412 , validation dice:  0.0 , this epoch took:  52.949383020401 s
epoch:  52 , training loss:  0.21416608560085296 , validation loss:  0.21081669390201568 , validation dice:  0.0 , this epoch took:  52.57573366165161 s
