epoch:  0 , training loss:  -0.15553515 , validation loss:  -0.3929626 , validation dice:  0.4918533 , this epoch took:  27.134699821472168 s
epoch:  1 , training loss:  -0.31895635 , validation loss:  -0.40868416 , validation dice:  0.524169 , this epoch took:  22.163169622421265 s
epoch:  2 , training loss:  -0.37389052 , validation loss:  -0.49372554 , validation dice:  0.57564104 , this epoch took:  23.171478748321533 s
epoch:  3 , training loss:  -0.381985 , validation loss:  -0.453233 , validation dice:  0.5419325 , this epoch took:  24.06593680381775 s
epoch:  4 , training loss:  -0.423483 , validation loss:  -0.42691758 , validation dice:  0.5269905 , this epoch took:  25.297603130340576 s
epoch:  5 , training loss:  -0.4473728 , validation loss:  -0.43214187 , validation dice:  0.5191177 , this epoch took:  23.486163854599 s
epoch:  6 , training loss:  -0.44779932 , validation loss:  -0.6626885 , validation dice:  0.704941 , this epoch took:  24.90673017501831 s
epoch:  7 , training loss:  -0.46861407 , validation loss:  -0.48966426 , validation dice:  0.5569792 , this epoch took:  24.87271475791931 s
epoch:  8 , training loss:  -0.51209545 , validation loss:  -0.6175796 , validation dice:  0.6647505 , this epoch took:  23.809860467910767 s
epoch:  9 , training loss:  -0.58166504 , validation loss:  -0.68964994 , validation dice:  0.7316785 , this epoch took:  24.11343026161194 s
epoch:  10 , training loss:  -0.53730166 , validation loss:  -0.5949216 , validation dice:  0.64688003 , this epoch took:  25.233649253845215 s
epoch:  11 , training loss:  -0.51939404 , validation loss:  -0.577258 , validation dice:  0.6429577 , this epoch took:  26.165689706802368 s
epoch:  12 , training loss:  -0.4943823 , validation loss:  -0.54376066 , validation dice:  0.60110265 , this epoch took:  23.58716630935669 s
epoch:  13 , training loss:  -0.57874984 , validation loss:  -0.70474 , validation dice:  0.7348022 , this epoch took:  26.25776982307434 s
epoch:  14 , training loss:  -0.6362852 , validation loss:  -0.5181405 , validation dice:  0.58848345 , this epoch took:  25.583462476730347 s
epoch:  15 , training loss:  -0.502043 , validation loss:  -0.5976096 , validation dice:  0.64939386 , this epoch took:  25.20042848587036 s
epoch:  16 , training loss:  -0.6060668 , validation loss:  -0.642256 , validation dice:  0.68359995 , this epoch took:  24.08079218864441 s
epoch:  17 , training loss:  -0.60730773 , validation loss:  -0.66423696 , validation dice:  0.6973532 , this epoch took:  25.172823905944824 s
epoch:  18 , training loss:  -0.62606275 , validation loss:  -0.699281 , validation dice:  0.72565234 , this epoch took:  23.631964921951294 s
epoch:  19 , training loss:  -0.5955006 , validation loss:  -0.7074945 , validation dice:  0.73703706 , this epoch took:  24.938403606414795 s
epoch:  20 , training loss:  -0.62552416 , validation loss:  -0.6474465 , validation dice:  0.68819356 , this epoch took:  25.338209629058838 s
epoch:  21 , training loss:  -0.60573757 , validation loss:  -0.68722934 , validation dice:  0.7236988 , this epoch took:  23.743227005004883 s
epoch:  22 , training loss:  -0.55774933 , validation loss:  -0.71343476 , validation dice:  0.7497413 , this epoch took:  23.55602216720581 s
epoch:  23 , training loss:  -0.6182666 , validation loss:  -0.71210724 , validation dice:  0.74377954 , this epoch took:  24.198221921920776 s
epoch:  24 , training loss:  -0.65251267 , validation loss:  -0.7245277 , validation dice:  0.7470747 , this epoch took:  23.16407060623169 s
epoch:  25 , training loss:  -0.64845264 , validation loss:  -0.7255056 , validation dice:  0.7448594 , this epoch took:  24.11505103111267 s
epoch:  26 , training loss:  -0.5586768 , validation loss:  -0.54120344 , validation dice:  0.598587 , this epoch took:  25.149535179138184 s
