epoch:  0 , training loss:  -0.5080498741716146 , validation loss:  -0.46074665755033495 , validation dice:  0.64187866 , this epoch took:  18.54148840904236 s
epoch:  1 , training loss:  -0.28078438598662614 , validation loss:  0.08202622607350349 , validation dice:  0.0 , this epoch took:  16.230636596679688 s
epoch:  2 , training loss:  0.12050698011368513 , validation loss:  0.08416555970907211 , validation dice:  0.0 , this epoch took:  16.968135356903076 s
epoch:  3 , training loss:  0.11261055022478103 , validation loss:  0.0850037208199501 , validation dice:  0.0 , this epoch took:  16.54767394065857 s
epoch:  4 , training loss:  0.11748147345334291 , validation loss:  0.08057531207799912 , validation dice:  0.0 , this epoch took:  16.79362940788269 s
epoch:  5 , training loss:  0.1154441715925932 , validation loss:  0.08973806470632553 , validation dice:  0.0 , this epoch took:  16.531482934951782 s
epoch:  6 , training loss:  0.11031772899627686 , validation loss:  0.07720781430602074 , validation dice:  0.0 , this epoch took:  16.569403171539307 s
epoch:  7 , training loss:  0.1154903357103467 , validation loss:  0.10394743964076042 , validation dice:  0.0 , this epoch took:  16.432737827301025 s
epoch:  8 , training loss:  0.11176626947522163 , validation loss:  0.0987498091161251 , validation dice:  0.0 , this epoch took:  15.803585290908813 s
epoch:  9 , training loss:  0.1156095555126667 , validation loss:  0.07986962176859379 , validation dice:  0.0 , this epoch took:  16.859124183654785 s
epoch:  10 , training loss:  0.11432283040136099 , validation loss:  0.07820716783404351 , validation dice:  0.0 , this epoch took:  16.627124547958374 s
epoch:  11 , training loss:  0.1109076964110136 , validation loss:  0.1220484459400177 , validation dice:  0.0 , this epoch took:  16.76372981071472 s
epoch:  12 , training loss:  0.11017397864162921 , validation loss:  0.08137375146150588 , validation dice:  0.0 , this epoch took:  16.740220308303833 s
epoch:  13 , training loss:  0.10610802070796489 , validation loss:  0.08801154598593712 , validation dice:  0.0 , this epoch took:  16.425139665603638 s
epoch:  14 , training loss:  0.11123580574989318 , validation loss:  0.09439687699079513 , validation dice:  0.0 , this epoch took:  16.643311500549316 s
epoch:  15 , training loss:  0.10838577054440975 , validation loss:  0.08433797761797905 , validation dice:  0.0 , this epoch took:  16.30620837211609 s
epoch:  16 , training loss:  0.10521323673427105 , validation loss:  0.09707393616437912 , validation dice:  0.0 , this epoch took:  16.619596242904663 s
epoch:  17 , training loss:  0.11275113844126462 , validation loss:  0.08232730314135552 , validation dice:  0.0 , this epoch took:  16.292227506637573 s
epoch:  18 , training loss:  0.10406057971715928 , validation loss:  0.09309219390153885 , validation dice:  0.0 , this epoch took:  16.347954273223877 s
epoch:  19 , training loss:  0.10464450380206108 , validation loss:  0.08402978658676147 , validation dice:  0.0 , this epoch took:  16.24204421043396 s
epoch:  20 , training loss:  0.11079281887412071 , validation loss:  0.07744321420788765 , validation dice:  0.0 , this epoch took:  15.901382446289062 s
epoch:  21 , training loss:  0.10379712782800198 , validation loss:  0.08893849954009056 , validation dice:  0.0 , this epoch took:  16.440032243728638 s
