epoch:  0 , training loss:  -0.55293304 , validation loss:  -0.7246071 , validation dice:  0.8175463 , this epoch took:  172.24570178985596 s
epoch:  1 , training loss:  -0.7566076 , validation loss:  -0.8025837 , validation dice:  0.8709159 , this epoch took:  170.97088932991028 s
epoch:  2 , training loss:  -0.7952339 , validation loss:  -0.80101424 , validation dice:  0.8666812 , this epoch took:  168.46092700958252 s
epoch:  3 , training loss:  -0.8024949 , validation loss:  -0.80547494 , validation dice:  0.87097543 , this epoch took:  175.48693108558655 s
epoch:  4 , training loss:  -0.8201819 , validation loss:  -0.85212034 , validation dice:  0.8995895 , this epoch took:  170.5070881843567 s
epoch:  5 , training loss:  -0.830702 , validation loss:  -0.8529406 , validation dice:  0.89670813 , this epoch took:  168.50910806655884 s
epoch:  6 , training loss:  -0.824127 , validation loss:  -0.8576323 , validation dice:  0.90380096 , this epoch took:  170.1267867088318 s
epoch:  7 , training loss:  -0.8420369 , validation loss:  -0.861561 , validation dice:  0.9049582 , this epoch took:  170.86268734931946 s
epoch:  8 , training loss:  -0.84555304 , validation loss:  -0.8613109 , validation dice:  0.90238184 , this epoch took:  168.12748169898987 s
epoch:  9 , training loss:  -0.85535944 , validation loss:  -0.874419 , validation dice:  0.91307694 , this epoch took:  174.54762983322144 s
epoch:  10 , training loss:  -0.866036 , validation loss:  -0.8824267 , validation dice:  0.9191006 , this epoch took:  170.00792264938354 s
epoch:  11 , training loss:  -0.86412376 , validation loss:  -0.8757363 , validation dice:  0.91891444 , this epoch took:  170.7324731349945 s
epoch:  12 , training loss:  -0.8654584 , validation loss:  -0.88150424 , validation dice:  0.9232116 , this epoch took:  169.7544572353363 s
epoch:  13 , training loss:  -0.86282825 , validation loss:  -0.8946819 , validation dice:  0.9288516 , this epoch took:  168.92975616455078 s
epoch:  14 , training loss:  -0.87287134 , validation loss:  -0.8974283 , validation dice:  0.93131375 , this epoch took:  170.9221589565277 s
epoch:  15 , training loss:  -0.878506 , validation loss:  -0.88354516 , validation dice:  0.9257799 , this epoch took:  176.33762502670288 s
epoch:  16 , training loss:  -0.88033277 , validation loss:  -0.9051222 , validation dice:  0.9353082 , this epoch took:  168.5980188846588 s
epoch:  17 , training loss:  -0.88491124 , validation loss:  -0.8885773 , validation dice:  0.9253781 , this epoch took:  168.0546534061432 s
epoch:  18 , training loss:  -0.8836388 , validation loss:  -0.9114483 , validation dice:  0.9398639 , this epoch took:  170.27615118026733 s
epoch:  19 , training loss:  -0.8881298 , validation loss:  -0.90679705 , validation dice:  0.93532455 , this epoch took:  169.37383198738098 s
epoch:  20 , training loss:  -0.89442855 , validation loss:  -0.9010369 , validation dice:  0.9348495 , this epoch took:  173.94681906700134 s
epoch:  21 , training loss:  -0.89291066 , validation loss:  -0.8935831 , validation dice:  0.9311182 , this epoch took:  169.23599457740784 s
epoch:  22 , training loss:  -0.8864972 , validation loss:  -0.9049847 , validation dice:  0.93545556 , this epoch took:  165.38982439041138 s
epoch:  23 , training loss:  -0.8878925 , validation loss:  -0.8857097 , validation dice:  0.92303294 , this epoch took:  170.80142998695374 s
epoch:  24 , training loss:  -0.88392353 , validation loss:  -0.9080465 , validation dice:  0.9374476 , this epoch took:  174.8502447605133 s
epoch:  25 , training loss:  -0.88036025 , validation loss:  -0.89912015 , validation dice:  0.9302252 , this epoch took:  170.68795084953308 s
epoch:  26 , training loss:  -0.8766256 , validation loss:  -0.9006048 , validation dice:  0.9326201 , this epoch took:  170.43468761444092 s
epoch:  27 , training loss:  -0.8820277 , validation loss:  -0.8896202 , validation dice:  0.928467 , this epoch took:  170.53067088127136 s
epoch:  28 , training loss:  -0.889085 , validation loss:  -0.90620923 , validation dice:  0.9402065 , this epoch took:  170.80747079849243 s
epoch:  29 , training loss:  -0.89585257 , validation loss:  -0.9025004 , validation dice:  0.9330812 , this epoch took:  175.98635959625244 s
epoch:  30 , training loss:  -0.89735204 , validation loss:  -0.9173955 , validation dice:  0.9437039 , this epoch took:  170.91518759727478 s
epoch:  31 , training loss:  -0.89617944 , validation loss:  -0.90532905 , validation dice:  0.9379637 , this epoch took:  175.65488147735596 s
epoch:  32 , training loss:  -0.8993109 , validation loss:  -0.9121711 , validation dice:  0.9401198 , this epoch took:  168.74942708015442 s
epoch:  33 , training loss:  -0.8901953 , validation loss:  -0.8661774 , validation dice:  0.90904695 , this epoch took:  174.2178454399109 s
epoch:  34 , training loss:  -0.88509935 , validation loss:  -0.8956258 , validation dice:  0.93027985 , this epoch took:  174.2993552684784 s
epoch:  35 , training loss:  -0.88148487 , validation loss:  -0.89934194 , validation dice:  0.9334009 , this epoch took:  173.5503032207489 s
epoch:  36 , training loss:  -0.89304006 , validation loss:  -0.91412354 , validation dice:  0.94139963 , this epoch took:  170.73599314689636 s
epoch:  37 , training loss:  -0.89389235 , validation loss:  -0.90332174 , validation dice:  0.93205 , this epoch took:  171.82738137245178 s
epoch:  38 , training loss:  -0.8966903 , validation loss:  -0.9126255 , validation dice:  0.9421808 , this epoch took:  166.79156470298767 s
epoch:  39 , training loss:  -0.88603526 , validation loss:  -0.90548325 , validation dice:  0.93836576 , this epoch took:  171.77287483215332 s
epoch:  40 , training loss:  -0.89042306 , validation loss:  -0.903486 , validation dice:  0.93558806 , this epoch took:  172.1192991733551 s
epoch:  41 , training loss:  -0.88818216 , validation loss:  -0.881846 , validation dice:  0.9221399 , this epoch took:  170.68958449363708 s
epoch:  42 , training loss:  -0.87616956 , validation loss:  -0.9107465 , validation dice:  0.93986535 , this epoch took:  173.29601979255676 s
epoch:  43 , training loss:  -0.8890125 , validation loss:  -0.887645 , validation dice:  0.9235606 , this epoch took:  167.94382214546204 s
epoch:  44 , training loss:  -0.8593008 , validation loss:  -0.87753654 , validation dice:  0.9207668 , this epoch took:  172.50877332687378 s
epoch:  45 , training loss:  -0.8722034 , validation loss:  -0.903744 , validation dice:  0.93544495 , this epoch took:  169.53865361213684 s
epoch:  46 , training loss:  -0.89564687 , validation loss:  -0.9115514 , validation dice:  0.94011915 , this epoch took:  171.9352204799652 s
epoch:  47 , training loss:  -0.8992065 , validation loss:  -0.9140349 , validation dice:  0.94196874 , this epoch took:  173.45367693901062 s
epoch:  48 , training loss:  -0.8994346 , validation loss:  -0.91732866 , validation dice:  0.943931 , this epoch took:  172.15105819702148 s
epoch:  49 , training loss:  -0.8989844 , validation loss:  -0.91715986 , validation dice:  0.9429084 , this epoch took:  171.29295015335083 s
epoch:  50 , training loss:  -0.89861536 , validation loss:  -0.9164285 , validation dice:  0.94497186 , this epoch took:  171.3408989906311 s
epoch:  51 , training loss:  -0.89898705 , validation loss:  -0.89174193 , validation dice:  0.92919815 , this epoch took:  170.5428159236908 s
epoch:  52 , training loss:  -0.8956374 , validation loss:  -0.8984297 , validation dice:  0.9311698 , this epoch took:  172.02321362495422 s
epoch:  53 , training loss:  -0.88751304 , validation loss:  -0.9023541 , validation dice:  0.93612707 , this epoch took:  171.13998651504517 s
epoch:  54 , training loss:  -0.8911744 , validation loss:  -0.91036206 , validation dice:  0.93774194 , this epoch took:  168.47903156280518 s
