epoch:  0 , training loss:  -0.21495828 , validation loss:  -0.31295243 , validation dice:  0.42810345 , this epoch took:  21.60179615020752 s
epoch:  0 , training loss:  -0.29034188 , validation loss:  -0.44381478 , validation dice:  0.542702 , this epoch took:  24.50187587738037 s
epoch:  1 , training loss:  -0.44442463 , validation loss:  -0.6483757 , validation dice:  0.71767676 , this epoch took:  21.66359257698059 s
epoch:  2 , training loss:  -0.45871553 , validation loss:  -0.60259634 , validation dice:  0.6693507 , this epoch took:  23.17478036880493 s
epoch:  3 , training loss:  -0.56154186 , validation loss:  -0.6038977 , validation dice:  0.6763699 , this epoch took:  22.488945245742798 s
epoch:  4 , training loss:  -0.5725446 , validation loss:  -0.805737 , validation dice:  0.83863795 , this epoch took:  22.26818537712097 s
epoch:  5 , training loss:  -0.6991842 , validation loss:  -0.88395286 , validation dice:  0.9188037 , this epoch took:  21.024843454360962 s
epoch:  6 , training loss:  -0.66690016 , validation loss:  -0.8866857 , validation dice:  0.9106236 , this epoch took:  22.60953998565674 s
epoch:  7 , training loss:  -0.7530027 , validation loss:  -0.83165497 , validation dice:  0.86680204 , this epoch took:  21.204935789108276 s
epoch:  8 , training loss:  -0.64417666 , validation loss:  -0.8471469 , validation dice:  0.8807349 , this epoch took:  22.65999126434326 s
epoch:  9 , training loss:  -0.7384652 , validation loss:  -0.8597977 , validation dice:  0.88405263 , this epoch took:  21.469547510147095 s
epoch:  10 , training loss:  -0.7799233 , validation loss:  -0.89813966 , validation dice:  0.9184178 , this epoch took:  19.563783884048462 s
epoch:  11 , training loss:  -0.80427915 , validation loss:  -0.9400844 , validation dice:  0.9510095 , this epoch took:  22.90375828742981 s
epoch:  12 , training loss:  -0.80388075 , validation loss:  -0.9015977 , validation dice:  0.9231908 , this epoch took:  23.077231645584106 s
epoch:  13 , training loss:  -0.802733 , validation loss:  -0.84690595 , validation dice:  0.88230896 , this epoch took:  21.94351553916931 s
epoch:  14 , training loss:  -0.80254024 , validation loss:  -0.8783337 , validation dice:  0.9027917 , this epoch took:  23.5405695438385 s
epoch:  15 , training loss:  -0.7594331 , validation loss:  -0.91242456 , validation dice:  0.931076 , this epoch took:  22.56564736366272 s
epoch:  16 , training loss:  -0.82581896 , validation loss:  -0.93007475 , validation dice:  0.94456977 , this epoch took:  22.470065593719482 s
epoch:  17 , training loss:  -0.7562957 , validation loss:  -0.91939974 , validation dice:  0.9367912 , this epoch took:  21.4164137840271 s
epoch:  18 , training loss:  -0.74893093 , validation loss:  -0.9060661 , validation dice:  0.9279208 , this epoch took:  22.013142585754395 s
epoch:  19 , training loss:  -0.76690125 , validation loss:  -0.91088057 , validation dice:  0.9300279 , this epoch took:  21.567434549331665 s
epoch:  20 , training loss:  -0.75725144 , validation loss:  -0.9060822 , validation dice:  0.92855775 , this epoch took:  22.54538083076477 s
epoch:  21 , training loss:  -0.7491904 , validation loss:  -0.87374395 , validation dice:  0.89762205 , this epoch took:  21.349632740020752 s
epoch:  22 , training loss:  -0.7342168 , validation loss:  -0.87751734 , validation dice:  0.9054742 , this epoch took:  22.223768949508667 s
epoch:  23 , training loss:  -0.67925566 , validation loss:  -0.9001728 , validation dice:  0.91795295 , this epoch took:  22.601436853408813 s
epoch:  24 , training loss:  -0.8090513 , validation loss:  -0.87020284 , validation dice:  0.8903754 , this epoch took:  21.816832780838013 s
epoch:  25 , training loss:  -0.78936636 , validation loss:  -0.89491624 , validation dice:  0.9104141 , this epoch took:  21.772998571395874 s
epoch:  26 , training loss:  -0.80703664 , validation loss:  -0.61855143 , validation dice:  0.69677895 , this epoch took:  21.78177499771118 s
epoch:  27 , training loss:  -0.7469502 , validation loss:  -0.7786848 , validation dice:  0.8218572 , this epoch took:  21.762844562530518 s
epoch:  28 , training loss:  -0.8164839 , validation loss:  -0.9192355 , validation dice:  0.935051 , this epoch took:  21.771976709365845 s
