epoch:  0 , training loss:  -0.1414124 , validation loss:  -0.4510306 , validation dice:  0.64562804 , this epoch took:  54.288663387298584 s
epoch:  1 , training loss:  -0.34083387 , validation loss:  -0.45911473 , validation dice:  0.6657726 , this epoch took:  54.87449383735657 s
epoch:  2 , training loss:  -0.38329625 , validation loss:  -0.4738083 , validation dice:  0.7076452 , this epoch took:  54.9059317111969 s
epoch:  3 , training loss:  -0.4014475 , validation loss:  -0.49698743 , validation dice:  0.67350304 , this epoch took:  53.4122576713562 s
epoch:  4 , training loss:  -0.42877343 , validation loss:  -0.54175097 , validation dice:  0.7056456 , this epoch took:  51.94875502586365 s
epoch:  5 , training loss:  -0.44851604 , validation loss:  -0.54981434 , validation dice:  0.7132254 , this epoch took:  55.73704123497009 s
epoch:  6 , training loss:  -0.48754567 , validation loss:  -0.5898911 , validation dice:  0.7429238 , this epoch took:  53.578392028808594 s
epoch:  7 , training loss:  -0.5176727 , validation loss:  -0.49740618 , validation dice:  0.68094444 , this epoch took:  54.03200578689575 s
epoch:  8 , training loss:  -0.49292833 , validation loss:  -0.5744387 , validation dice:  0.7312151 , this epoch took:  51.7390410900116 s
epoch:  9 , training loss:  -0.5270399 , validation loss:  -0.46069556 , validation dice:  0.62960416 , this epoch took:  53.546040058135986 s
epoch:  10 , training loss:  -0.527266 , validation loss:  -0.5722044 , validation dice:  0.7106672 , this epoch took:  53.14232301712036 s
epoch:  11 , training loss:  -0.5116707 , validation loss:  -0.61389035 , validation dice:  0.7423855 , this epoch took:  53.224541664123535 s
epoch:  12 , training loss:  -0.5681666 , validation loss:  -0.61427027 , validation dice:  0.7457111 , this epoch took:  53.336198568344116 s
epoch:  13 , training loss:  -0.54320484 , validation loss:  -0.59128875 , validation dice:  0.7345981 , this epoch took:  52.61647081375122 s
epoch:  14 , training loss:  -0.58458894 , validation loss:  -0.6683797 , validation dice:  0.79234296 , this epoch took:  50.73986601829529 s
epoch:  15 , training loss:  -0.61192757 , validation loss:  -0.7006614 , validation dice:  0.80721074 , this epoch took:  51.56703209877014 s
epoch:  16 , training loss:  -0.6266207 , validation loss:  -0.5762177 , validation dice:  0.72283614 , this epoch took:  52.082000732421875 s
epoch:  17 , training loss:  -0.5980214 , validation loss:  -0.66151136 , validation dice:  0.77784866 , this epoch took:  54.29249119758606 s
epoch:  18 , training loss:  -0.5885851 , validation loss:  -0.66467774 , validation dice:  0.7889161 , this epoch took:  52.102142333984375 s
epoch:  19 , training loss:  -0.60353917 , validation loss:  -0.683021 , validation dice:  0.7955966 , this epoch took:  55.0828583240509 s
epoch:  20 , training loss:  -0.65524364 , validation loss:  -0.6211622 , validation dice:  0.7696991 , this epoch took:  50.750166177749634 s
epoch:  21 , training loss:  -0.59999776 , validation loss:  -0.6132046 , validation dice:  0.7407406 , this epoch took:  52.74375557899475 s
epoch:  22 , training loss:  -0.6397066 , validation loss:  -0.6579227 , validation dice:  0.77096057 , this epoch took:  51.97427463531494 s
epoch:  23 , training loss:  -0.6407834 , validation loss:  -0.69820994 , validation dice:  0.8056237 , this epoch took:  52.729851961135864 s
epoch:  24 , training loss:  -0.62753093 , validation loss:  -0.6702678 , validation dice:  0.7963208 , this epoch took:  55.404831647872925 s
epoch:  25 , training loss:  -0.6649303 , validation loss:  -0.74101603 , validation dice:  0.83726335 , this epoch took:  51.241065979003906 s
epoch:  26 , training loss:  -0.6126114 , validation loss:  -0.6570442 , validation dice:  0.77831453 , this epoch took:  51.2400336265564 s
epoch:  27 , training loss:  -0.657436 , validation loss:  -0.6976181 , validation dice:  0.80510336 , this epoch took:  53.605340242385864 s
epoch:  28 , training loss:  -0.68149954 , validation loss:  -0.6558612 , validation dice:  0.78729063 , this epoch took:  52.69583868980408 s
epoch:  29 , training loss:  -0.7018275 , validation loss:  -0.76625854 , validation dice:  0.85350084 , this epoch took:  55.55863690376282 s
epoch:  30 , training loss:  -0.69900197 , validation loss:  -0.7421417 , validation dice:  0.8385621 , this epoch took:  54.79068994522095 s
epoch:  31 , training loss:  -0.6360468 , validation loss:  -0.7045065 , validation dice:  0.81080335 , this epoch took:  53.548362493515015 s
