epoch:  0 , training loss:  0.027889475692529232 , validation loss:  0.018004639223217964 , validation dice:  0.0 , this epoch took:  1017.7042751312256 s
epoch:  1 , training loss:  0.016708989413455128 , validation loss:  0.01822086151689291 , validation dice:  0.0 , this epoch took:  1010.1684741973877 s
epoch:  2 , training loss:  0.011894227826036512 , validation loss:  0.0142548699490726 , validation dice:  0.0 , this epoch took:  1018.589626789093 s
epoch:  3 , training loss:  0.010732257314026356 , validation loss:  0.002791481539607048 , validation dice:  0.0 , this epoch took:  1025.8674314022064 s
epoch:  4 , training loss:  0.002964261028915644 , validation loss:  -0.0058353860303759575 , validation dice:  0.0 , this epoch took:  1006.2783830165863 s
epoch:  5 , training loss:  -0.002458847561851144 , validation loss:  0.0006084707006812095 , validation dice:  0.05882157 , this epoch took:  979.9735429286957 s
epoch:  6 , training loss:  0.007884309723973274 , validation loss:  0.02188847088254988 , validation dice:  0.0 , this epoch took:  999.33021235466 s
epoch:  7 , training loss:  0.009228367944248021 , validation loss:  0.0030313864536583423 , validation dice:  0.0041027023 , this epoch took:  1017.5734226703644 s
epoch:  8 , training loss:  -0.005671327851712703 , validation loss:  -0.006487079113721848 , validation dice:  0.028299456 , this epoch took:  992.1623635292053 s
epoch:  9 , training loss:  -0.002151932593435049 , validation loss:  -0.00795330934226513 , validation dice:  0.0 , this epoch took:  1053.8181519508362 s
epoch:  10 , training loss:  -0.006045148604782298 , validation loss:  -0.02584919210523367 , validation dice:  0.0966037 , this epoch took:  1070.9494445323944 s
epoch:  11 , training loss:  0.002859045933932066 , validation loss:  -0.017180500701069832 , validation dice:  0.0 , this epoch took:  1017.0315849781036 s
epoch:  12 , training loss:  -0.0028428641548380257 , validation loss:  -0.01613897681236267 , validation dice:  0.056927 , this epoch took:  978.9874148368835 s
epoch:  13 , training loss:  0.0036737776575610044 , validation loss:  -0.013824821710586547 , validation dice:  0.0 , this epoch took:  1003.8813076019287 s
epoch:  14 , training loss:  -0.009782825607806444 , validation loss:  -0.014392132330685854 , validation dice:  0.06265306 , this epoch took:  979.1547431945801 s
epoch:  15 , training loss:  -0.010396204764023424 , validation loss:  -0.0281481546536088 , validation dice:  0.034264654 , this epoch took:  967.3071303367615 s
epoch:  16 , training loss:  0.0005229220632463694 , validation loss:  0.009223058596253395 , validation dice:  0.011052471 , this epoch took:  995.9432594776154 s
epoch:  17 , training loss:  0.0030578725682571532 , validation loss:  -0.0046441685222089295 , validation dice:  0.0 , this epoch took:  995.042275428772 s
epoch:  18 , training loss:  -0.004750523424707353 , validation loss:  -0.03001458378508687 , validation dice:  0.08295162 , this epoch took:  1004.3066623210907 s
epoch:  19 , training loss:  0.005619449383579195 , validation loss:  -0.00028726438060402873 , validation dice:  0.006537685 , this epoch took:  1100.1415915489197 s
epoch:  20 , training loss:  -0.014100017871707678 , validation loss:  -0.04067878717556596 , validation dice:  0.11045925 , this epoch took:  988.1857604980469 s
epoch:  21 , training loss:  -0.017522266317158936 , validation loss:  -0.05390393994748592 , validation dice:  0.124046296 , this epoch took:  998.0642578601837 s
epoch:  22 , training loss:  -0.01634129425138235 , validation loss:  -0.037591071128845216 , validation dice:  0.09659777 , this epoch took:  1045.6271822452545 s
epoch:  23 , training loss:  -0.011619395786896348 , validation loss:  -0.04122486335225403 , validation dice:  0.093835294 , this epoch took:  1024.172622680664 s
epoch:  24 , training loss:  -0.01887320450786501 , validation loss:  -0.04021347725763917 , validation dice:  0.10089018 , this epoch took:  1037.0810186862946 s
epoch:  25 , training loss:  -0.013369431959465146 , validation loss:  -0.04495297191664577 , validation dice:  0.102579445 , this epoch took:  974.1100902557373 s
epoch:  26 , training loss:  0.01694793228432536 , validation loss:  0.01360034410841763 , validation dice:  0.0 , this epoch took:  1033.4531683921814 s
epoch:  27 , training loss:  0.011654649069532752 , validation loss:  0.001997424429282546 , validation dice:  0.0 , this epoch took:  1015.1696727275848 s
epoch:  28 , training loss:  0.01163826503790915 , validation loss:  0.015148700661957264 , validation dice:  0.0 , this epoch took:  1014.6729037761688 s
epoch:  29 , training loss:  0.006279467651154846 , validation loss:  0.0015708243381232024 , validation dice:  0.0 , this epoch took:  978.3433396816254 s
epoch:  30 , training loss:  0.004952507399953902 , validation loss:  -0.0280720310844481 , validation dice:  0.0 , this epoch took:  1014.6018271446228 s
epoch:  31 , training loss:  -0.0008554290733300149 , validation loss:  -0.014037081580609083 , validation dice:  0.0 , this epoch took:  1005.467236995697 s
epoch:  32 , training loss:  -0.002021939978003502 , validation loss:  0.008453965149819852 , validation dice:  0.022369828 , this epoch took:  1006.0608351230621 s
epoch:  33 , training loss:  -0.0029779133638367056 , validation loss:  0.005113168451935053 , validation dice:  0.0 , this epoch took:  1064.5581414699554 s
epoch:  34 , training loss:  -0.0035055349841713905 , validation loss:  -0.010716714877635241 , validation dice:  0.0 , this epoch took:  1015.5893287658691 s
epoch:  35 , training loss:  -0.007735064286738634 , validation loss:  -0.050205956734716894 , validation dice:  0.119862534 , this epoch took:  1062.8233134746552 s
epoch:  36 , training loss:  -0.004159679730422795 , validation loss:  -0.01732289490289986 , validation dice:  0.03260914 , this epoch took:  1110.371838092804 s
epoch:  37 , training loss:  -0.005634687100769952 , validation loss:  -0.015850867554545404 , validation dice:  0.08359503 , this epoch took:  1076.5748038291931 s
epoch:  38 , training loss:  -0.009205282734706997 , validation loss:  -0.01821654787287116 , validation dice:  0.0 , this epoch took:  1030.776113986969 s
epoch:  39 , training loss:  0.00016048541944473982 , validation loss:  -0.019654621100053192 , validation dice:  0.010819368 , this epoch took:  1028.922878742218 s
epoch:  40 , training loss:  -0.01176400112733245 , validation loss:  0.020371924228966234 , validation dice:  0.019073308 , this epoch took:  992.0127289295197 s
epoch:  41 , training loss:  -0.0006835288582369686 , validation loss:  -0.04212563822045922 , validation dice:  0.0 , this epoch took:  1045.7466003894806 s
epoch:  42 , training loss:  -0.007268103467300534 , validation loss:  0.012041243342682719 , validation dice:  0.0 , this epoch took:  1028.1567163467407 s
epoch:  43 , training loss:  0.0006797614404931664 , validation loss:  -0.05160781640559435 , validation dice:  0.1115283 , this epoch took:  1090.0145332813263 s
epoch:  44 , training loss:  -0.0029226558292284608 , validation loss:  -0.029447947982698678 , validation dice:  0.09826214 , this epoch took:  1058.5123150348663 s
epoch:  45 , training loss:  -0.014597316839266569 , validation loss:  -0.045386868827044964 , validation dice:  0.10520815 , this epoch took:  1054.6269879341125 s
epoch:  46 , training loss:  -0.0009327867943793535 , validation loss:  -0.033637726437300446 , validation dice:  0.09764337 , this epoch took:  1020.5202853679657 s
epoch:  47 , training loss:  -0.008152142567560076 , validation loss:  -0.0162412653490901 , validation dice:  0.071631335 , this epoch took:  1030.3728594779968 s
epoch:  48 , training loss:  -0.0013695999691262842 , validation loss:  -0.022334404904395342 , validation dice:  0.0 , this epoch took:  1074.634887456894 s
epoch:  49 , training loss:  -0.021795973300002516 , validation loss:  -0.02157381422817707 , validation dice:  0.1032069 , this epoch took:  1017.1144773960114 s
epoch:  50 , training loss:  -0.0054568564034998416 , validation loss:  -0.004066124437376857 , validation dice:  1.4667568e-05 , this epoch took:  1002.1969153881073 s
epoch:  51 , training loss:  -0.023373426474630834 , validation loss:  -0.06115889213979244 , validation dice:  0.12312184 , this epoch took:  973.9438574314117 s
epoch:  52 , training loss:  -0.0337826171759516 , validation loss:  -0.06859876073896885 , validation dice:  0.13418788 , this epoch took:  1109.9387919902802 s
epoch:  53 , training loss:  -0.00569368055742234 , validation loss:  0.010801552701741457 , validation dice:  0.0 , this epoch took:  995.6831483840942 s
epoch:  54 , training loss:  0.009026420655660332 , validation loss:  0.009710041433572769 , validation dice:  0.0 , this epoch took:  1028.1520869731903 s
epoch:  55 , training loss:  0.009259757668711245 , validation loss:  0.014894806258380413 , validation dice:  0.0 , this epoch took:  1006.8778998851776 s
epoch:  56 , training loss:  0.011636681264266372 , validation loss:  0.007598461154848337 , validation dice:  0.0 , this epoch took:  1041.8684587478638 s
epoch:  57 , training loss:  0.008525737003423274 , validation loss:  0.015522045213729144 , validation dice:  0.0 , this epoch took:  1043.09694647789 s
epoch:  58 , training loss:  0.010938592197373509 , validation loss:  0.004605611963197589 , validation dice:  0.0 , this epoch took:  1021.0169997215271 s
epoch:  59 , training loss:  0.008265011316165327 , validation loss:  -0.00045119889080524444 , validation dice:  0.0 , this epoch took:  1052.3813087940216 s
epoch:  60 , training loss:  0.008182767959311605 , validation loss:  0.002309603956528008 , validation dice:  0.0 , this epoch took:  1079.982582807541 s
epoch:  61 , training loss:  -0.008554383482784032 , validation loss:  -0.019614087846130134 , validation dice:  0.040391937 , this epoch took:  1025.1039192676544 s
epoch:  62 , training loss:  -0.005696523493155837 , validation loss:  -0.03369417721405625 , validation dice:  0.09621996 , this epoch took:  1026.8141415119171 s
epoch:  63 , training loss:  0.010202004593331367 , validation loss:  0.00090645682066679 , validation dice:  0.0 , this epoch took:  1004.8781292438507 s
epoch:  64 , training loss:  0.006961628905497491 , validation loss:  0.003023407347500324 , validation dice:  0.0 , this epoch took:  953.9516451358795 s
epoch:  65 , training loss:  0.007934956835582853 , validation loss:  0.0027403270080685617 , validation dice:  0.0 , this epoch took:  1053.30251455307 s
epoch:  66 , training loss:  0.006053959810175002 , validation loss:  -0.0023682714439928533 , validation dice:  0.00941946 , this epoch took:  1048.182028055191 s
epoch:  67 , training loss:  -0.0052655152846127744 , validation loss:  0.010405604280531406 , validation dice:  0.0 , this epoch took:  1072.0088713169098 s
epoch:  68 , training loss:  0.01028320604376495 , validation loss:  -0.02247295843437314 , validation dice:  0.0 , this epoch took:  1036.077646970749 s
epoch:  69 , training loss:  -0.001650122283026576 , validation loss:  0.013317332901060581 , validation dice:  0.0 , this epoch took:  993.9086856842041 s
epoch:  70 , training loss:  0.0071440587863326075 , validation loss:  -0.006099578514695167 , validation dice:  0.0 , this epoch took:  1012.2273285388947 s
epoch:  71 , training loss:  0.007775437062606216 , validation loss:  -0.006958104744553566 , validation dice:  0.06985868 , this epoch took:  1016.1547884941101 s
epoch:  72 , training loss:  0.0009783080602064728 , validation loss:  0.02322091373614967 , validation dice:  0.0 , this epoch took:  1023.9199576377869 s
epoch:  73 , training loss:  0.01681202202476561 , validation loss:  0.010417866352945566 , validation dice:  0.0 , this epoch took:  998.8851816654205 s
epoch:  74 , training loss:  0.010610816784203052 , validation loss:  0.008711616843938827 , validation dice:  0.0 , this epoch took:  1027.143292427063 s
epoch:  75 , training loss:  0.009636384271085261 , validation loss:  0.012503814063966273 , validation dice:  0.0 , this epoch took:  1038.329917192459 s
epoch:  76 , training loss:  0.009123717479407788 , validation loss:  -0.002549827042967081 , validation dice:  0.0 , this epoch took:  985.542227268219 s
epoch:  77 , training loss:  0.010278244046960027 , validation loss:  0.005225339736789465 , validation dice:  0.0 , this epoch took:  1014.5235540866852 s
epoch:  78 , training loss:  0.010132311809808016 , validation loss:  0.005004025734961033 , validation dice:  0.0 , this epoch took:  1030.0050966739655 s
epoch:  79 , training loss:  0.00843403384182602 , validation loss:  0.006648303531110286 , validation dice:  0.0 , this epoch took:  1002.6367144584656 s
epoch:  80 , training loss:  0.009340351461432875 , validation loss:  0.00683289960026741 , validation dice:  0.0 , this epoch took:  1082.4050199985504 s
epoch:  81 , training loss:  0.009376873506233096 , validation loss:  0.015572567135095597 , validation dice:  0.0 , this epoch took:  958.4514994621277 s
epoch:  82 , training loss:  0.009399880294688046 , validation loss:  -0.00015827668830752372 , validation dice:  0.0 , this epoch took:  1053.4695649147034 s
epoch:  83 , training loss:  0.00943561851605773 , validation loss:  0.013339895876124502 , validation dice:  0.0 , this epoch took:  986.6398777961731 s
epoch:  84 , training loss:  0.01090624772477895 , validation loss:  0.011003230735659598 , validation dice:  0.0 , this epoch took:  1010.1222577095032 s
epoch:  85 , training loss:  0.009020332721993327 , validation loss:  0.004358361829072237 , validation dice:  0.0 , this epoch took:  1021.3443446159363 s
epoch:  86 , training loss:  0.009012065279297531 , validation loss:  0.008838499505072832 , validation dice:  0.0 , this epoch took:  1050.0377314090729 s
