epoch:  0 , training loss:  0.3019701 , validation loss:  0.2971009 , validation dice:  0.0 , this epoch took:  24.60693097114563 s
epoch:  0 , training loss:  0.30399042 , validation loss:  0.29671758 , validation dice:  0.0 , this epoch took:  27.630808353424072 s
epoch:  1 , training loss:  0.29849753 , validation loss:  0.29705393 , validation dice:  0.0 , this epoch took:  25.414050340652466 s
epoch:  2 , training loss:  0.29831266 , validation loss:  0.29677337 , validation dice:  0.0 , this epoch took:  25.40325140953064 s
epoch:  3 , training loss:  0.29836726 , validation loss:  0.29710117 , validation dice:  0.0 , this epoch took:  23.634034156799316 s
epoch:  4 , training loss:  0.29823676 , validation loss:  0.2972039 , validation dice:  0.0 , this epoch took:  24.799936532974243 s
epoch:  5 , training loss:  0.2986165 , validation loss:  0.2965895 , validation dice:  0.0 , this epoch took:  25.245803594589233 s
epoch:  6 , training loss:  0.2981362 , validation loss:  0.2968863 , validation dice:  0.0 , this epoch took:  23.933420181274414 s
epoch:  7 , training loss:  0.2982229 , validation loss:  0.29677498 , validation dice:  0.0 , this epoch took:  24.372213125228882 s
epoch:  8 , training loss:  0.29870352 , validation loss:  0.29676923 , validation dice:  0.0 , this epoch took:  23.961914777755737 s
epoch:  9 , training loss:  0.29815292 , validation loss:  0.2970451 , validation dice:  0.0 , this epoch took:  24.06885838508606 s
epoch:  10 , training loss:  0.29826057 , validation loss:  0.29702395 , validation dice:  0.0 , this epoch took:  24.769916534423828 s
epoch:  11 , training loss:  0.29843032 , validation loss:  0.2971621 , validation dice:  0.0 , this epoch took:  23.501033782958984 s
epoch:  12 , training loss:  0.2979695 , validation loss:  0.2970156 , validation dice:  0.0 , this epoch took:  26.398952960968018 s
epoch:  13 , training loss:  0.29836312 , validation loss:  0.29639176 , validation dice:  0.0 , this epoch took:  25.193418979644775 s
epoch:  14 , training loss:  0.29834357 , validation loss:  0.29694107 , validation dice:  0.0 , this epoch took:  26.37091898918152 s
epoch:  15 , training loss:  0.29836023 , validation loss:  0.29689977 , validation dice:  0.0 , this epoch took:  25.14466667175293 s
epoch:  16 , training loss:  0.29830053 , validation loss:  0.2973061 , validation dice:  0.0 , this epoch took:  25.542075634002686 s
epoch:  17 , training loss:  0.29852343 , validation loss:  0.2970892 , validation dice:  0.0 , this epoch took:  25.432172298431396 s
epoch:  18 , training loss:  0.29825032 , validation loss:  0.2963938 , validation dice:  0.0 , this epoch took:  25.698786973953247 s
epoch:  19 , training loss:  0.29642898 , validation loss:  0.2838319 , validation dice:  0.12742868 , this epoch took:  24.703544855117798 s
epoch:  20 , training loss:  0.2823908 , validation loss:  0.26435283 , validation dice:  0.527461 , this epoch took:  25.934085369110107 s
epoch:  21 , training loss:  0.27770492 , validation loss:  0.26134357 , validation dice:  0.54638416 , this epoch took:  26.077561378479004 s
epoch:  22 , training loss:  0.27246845 , validation loss:  0.26062205 , validation dice:  0.5732167 , this epoch took:  25.16744613647461 s
epoch:  23 , training loss:  0.27101105 , validation loss:  0.25771335 , validation dice:  0.5701068 , this epoch took:  24.70692777633667 s
epoch:  24 , training loss:  0.27605546 , validation loss:  0.2545447 , validation dice:  0.6002188 , this epoch took:  23.691423177719116 s
epoch:  25 , training loss:  0.27390736 , validation loss:  0.26466274 , validation dice:  0.5165627 , this epoch took:  25.32527446746826 s
epoch:  26 , training loss:  0.2715645 , validation loss:  0.25670758 , validation dice:  0.5977442 , this epoch took:  24.35001039505005 s
epoch:  27 , training loss:  0.27129218 , validation loss:  0.2543827 , validation dice:  0.6298487 , this epoch took:  24.850616693496704 s
epoch:  28 , training loss:  0.26706418 , validation loss:  0.2523939 , validation dice:  0.63699406 , this epoch took:  25.268851041793823 s
epoch:  29 , training loss:  0.2695881 , validation loss:  0.25797626 , validation dice:  0.57945406 , this epoch took:  25.009732007980347 s
epoch:  30 , training loss:  0.2667481 , validation loss:  0.25304988 , validation dice:  0.6326156 , this epoch took:  25.23948049545288 s
epoch:  31 , training loss:  0.26535192 , validation loss:  0.25137562 , validation dice:  0.60813105 , this epoch took:  24.82688593864441 s
epoch:  32 , training loss:  0.26341352 , validation loss:  0.25042048 , validation dice:  0.64389604 , this epoch took:  24.716580867767334 s
epoch:  33 , training loss:  0.26365095 , validation loss:  0.2525743 , validation dice:  0.5892735 , this epoch took:  25.439597606658936 s
epoch:  34 , training loss:  0.2622832 , validation loss:  0.250209 , validation dice:  0.63866055 , this epoch took:  24.32097601890564 s
epoch:  35 , training loss:  0.26767904 , validation loss:  0.25621346 , validation dice:  0.5901012 , this epoch took:  24.19352626800537 s
epoch:  36 , training loss:  0.2645698 , validation loss:  0.2560988 , validation dice:  0.60011995 , this epoch took:  25.033536195755005 s
epoch:  37 , training loss:  0.26328307 , validation loss:  0.250883 , validation dice:  0.61232466 , this epoch took:  25.514828205108643 s
epoch:  38 , training loss:  0.26075697 , validation loss:  0.24689437 , validation dice:  0.66222465 , this epoch took:  24.737691164016724 s
epoch:  39 , training loss:  0.26197246 , validation loss:  0.2486632 , validation dice:  0.6617219 , this epoch took:  24.810168266296387 s
epoch:  40 , training loss:  0.26307604 , validation loss:  0.25039738 , validation dice:  0.630062 , this epoch took:  26.03184938430786 s
